keyword,type,date,index,province,year
财神,pc,2011-08-04,61,山西,2011
财神,pc,2011-08-05,76,山西,2011
财神,pc,2011-08-06,89,山西,2011
财神,pc,2011-08-07,70,山西,2011
财神,pc,2011-08-08,78,山西,2011
财神,pc,2011-08-09,76,山西,2011
财神,pc,2011-08-10,95,山西,2011
财神,pc,2011-08-11,83,山西,2011
财神,pc,2011-08-12,76,山西,2011
财神,pc,2011-08-13,85,山西,2011
财神,pc,2011-08-14,89,山西,2011
财神,pc,2011-08-15,89,山西,2011
财神,pc,2011-08-16,95,山西,2011
财神,pc,2011-08-17,101,山西,2011
财神,pc,2011-08-18,82,山西,2011
财神,pc,2011-08-19,85,山西,2011
财神,pc,2011-08-20,95,山西,2011
财神,pc,2011-08-21,97,山西,2011
财神,pc,2011-08-22,74,山西,2011
财神,pc,2011-08-23,85,山西,2011
财神,pc,2011-08-24,72,山西,2011
财神,pc,2011-08-25,76,山西,2011
财神,pc,2011-08-26,76,山西,2011
财神,pc,2011-08-27,76,山西,2011
财神,pc,2011-08-28,85,山西,2011
财神,pc,2011-08-29,82,山西,2011
财神,pc,2011-08-30,74,山西,2011
财神,pc,2011-08-31,99,山西,2011
财神,pc,2011-09-01,91,山西,2011
财神,pc,2011-09-02,87,山西,2011
财神,pc,2011-09-03,76,山西,2011
财神,pc,2011-09-04,85,山西,2011
财神,pc,2011-09-05,66,山西,2011
财神,pc,2011-09-06,80,山西,2011
财神,pc,2011-09-07,66,山西,2011
财神,pc,2011-09-08,72,山西,2011
财神,pc,2011-09-09,61,山西,2011
财神,pc,2011-09-10,74,山西,2011
财神,pc,2011-09-11,80,山西,2011
财神,pc,2011-09-12,89,山西,2011
财神,pc,2011-09-13,78,山西,2011
财神,pc,2011-09-14,66,山西,2011
财神,pc,2011-09-15,68,山西,2011
财神,pc,2011-09-16,70,山西,2011
财神,pc,2011-09-17,85,山西,2011
财神,pc,2011-09-18,95,山西,2011
财神,pc,2011-09-19,63,山西,2011
财神,pc,2011-09-20,70,山西,2011
财神,pc,2011-09-21,76,山西,2011
财神,pc,2011-09-22,89,山西,2011
财神,pc,2011-09-23,74,山西,2011
财神,pc,2011-09-24,72,山西,2011
财神,pc,2011-09-25,74,山西,2011
财神,pc,2011-09-26,70,山西,2011
财神,pc,2011-09-27,72,山西,2011
财神,pc,2011-09-28,78,山西,2011
财神,pc,2011-09-29,66,山西,2011
财神,pc,2011-09-30,70,山西,2011
财神,pc,2011-10-01,68,山西,2011
财神,pc,2011-10-02,70,山西,2011
财神,pc,2011-10-03,76,山西,2011
财神,pc,2011-10-04,72,山西,2011
财神,pc,2011-10-05,66,山西,2011
财神,pc,2011-10-06,72,山西,2011
财神,pc,2011-10-07,83,山西,2011
财神,pc,2011-10-08,64,山西,2011
财神,pc,2011-10-09,87,山西,2011
财神,pc,2011-10-10,74,山西,2011
财神,pc,2011-10-11,85,山西,2011
财神,pc,2011-10-12,83,山西,2011
财神,pc,2011-10-13,70,山西,2011
财神,pc,2011-10-14,70,山西,2011
财神,pc,2011-10-15,63,山西,2011
财神,pc,2011-10-16,74,山西,2011
财神,pc,2011-10-17,74,山西,2011
财神,pc,2011-10-18,66,山西,2011
财神,pc,2011-10-19,70,山西,2011
财神,pc,2011-10-20,64,山西,2011
财神,pc,2011-10-21,64,山西,2011
财神,pc,2011-10-22,66,山西,2011
财神,pc,2011-10-23,82,山西,2011
财神,pc,2011-10-24,66,山西,2011
财神,pc,2011-10-25,68,山西,2011
财神,pc,2011-10-26,70,山西,2011
财神,pc,2011-10-27,70,山西,2011
财神,pc,2011-10-28,78,山西,2011
财神,wise,2011-01-01,0,山西,2011
财神,wise,2011-01-02,0,山西,2011
财神,wise,2011-01-03,0,山西,2011
财神,wise,2011-01-04,0,山西,2011
财神,wise,2011-01-05,0,山西,2011
财神,wise,2011-01-06,0,山西,2011
财神,wise,2011-01-07,0,山西,2011
财神,wise,2011-01-08,0,山西,2011
财神,wise,2011-01-09,0,山西,2011
财神,wise,2011-01-10,0,山西,2011
财神,wise,2011-01-11,0,山西,2011
财神,wise,2011-01-12,0,山西,2011
财神,wise,2011-01-13,0,山西,2011
财神,wise,2011-01-14,0,山西,2011
财神,wise,2011-01-15,0,山西,2011
财神,wise,2011-01-16,0,山西,2011
财神,wise,2011-01-17,0,山西,2011
财神,wise,2011-01-18,0,山西,2011
财神,wise,2011-01-19,0,山西,2011
财神,wise,2011-01-20,0,山西,2011
财神,wise,2011-01-21,0,山西,2011
财神,wise,2011-01-22,0,山西,2011
财神,wise,2011-01-23,0,山西,2011
财神,wise,2011-01-24,0,山西,2011
财神,wise,2011-01-25,0,山西,2011
财神,wise,2011-01-26,0,山西,2011
财神,wise,2011-01-27,0,山西,2011
财神,wise,2011-01-28,0,山西,2011
财神,wise,2011-01-29,0,山西,2011
财神,wise,2011-01-30,0,山西,2011
财神,wise,2011-01-31,0,山西,2011
财神,wise,2011-02-01,0,山西,2011
财神,wise,2011-02-02,0,山西,2011
财神,wise,2011-02-03,0,山西,2011
财神,wise,2011-02-04,0,山西,2011
财神,wise,2011-02-05,0,山西,2011
财神,wise,2011-02-06,0,山西,2011
财神,wise,2011-02-07,0,山西,2011
财神,wise,2011-02-08,0,山西,2011
财神,wise,2011-02-09,0,山西,2011
财神,wise,2011-02-10,0,山西,2011
财神,wise,2011-02-11,0,山西,2011
财神,wise,2011-02-12,0,山西,2011
财神,wise,2011-02-13,0,山西,2011
财神,wise,2011-02-14,0,山西,2011
财神,wise,2011-02-15,0,山西,2011
财神,wise,2011-02-16,0,山西,2011
财神,wise,2011-02-17,0,山西,2011
财神,wise,2011-02-18,0,山西,2011
财神,wise,2011-02-19,0,山西,2011
财神,wise,2011-02-20,0,山西,2011
财神,wise,2011-02-21,0,山西,2011
财神,wise,2011-02-22,0,山西,2011
财神,wise,2011-02-23,0,山西,2011
财神,wise,2011-02-24,0,山西,2011
财神,wise,2011-02-25,0,山西,2011
财神,wise,2011-02-26,0,山西,2011
财神,wise,2011-02-27,0,山西,2011
财神,wise,2011-02-28,0,山西,2011
财神,wise,2011-03-01,0,山西,2011
财神,wise,2011-03-02,0,山西,2011
财神,wise,2011-03-03,0,山西,2011
财神,wise,2011-03-04,0,山西,2011
财神,wise,2011-03-05,0,山西,2011
财神,wise,2011-03-06,0,山西,2011
财神,wise,2011-03-07,0,山西,2011
财神,wise,2011-03-08,0,山西,2011
财神,wise,2011-03-09,0,山西,2011
财神,wise,2011-03-10,0,山西,2011
财神,wise,2011-03-11,0,山西,2011
财神,wise,2011-03-12,0,山西,2011
财神,wise,2011-03-13,0,山西,2011
财神,wise,2011-03-14,0,山西,2011
财神,wise,2011-03-15,0,山西,2011
